,target,spark.executor.cores,spark.executor.instances,spark.executor.memory
1,209.646,3.0,6.0,6.0
2,300.603,1.0,8.0,3.0
3,210.803,2.0,8.0,4.0
4,207.942,2.0,8.0,5.0
5,220.532,2.0,8.0,5.0
6,216.546,2.0,8.0,5.0
7,463.057,1.0,5.0,3.0
8,261.291,3.0,4.0,6.0
9,217.651,2.0,8.0,4.0
10,218.302,2.0,8.0,5.0
11,211.907,2.0,8.0,5.0
12,215.583,2.0,8.0,5.0
13,211.62390909090908,3.573892788471977,8.0,4.506880092222579
14,226.33842857142858,3.1900000000000004,7.201209847288073,6.62
15,213.37350000000004,2.738594309169911,7.978990559279998,4.275903119224895
16,216.31071428571425,1.0360999999999998,8.0,6.312200000000001
17,226.79783333333333,1.681853372466343,6.89192,6.18098
18,226.88916666666668,2.780759,7.002727999999999,5.254142645496672
19,222.48284615384617,1.2973168999999998,8.0,4.957096758458947
20,210.6008,2.6324147900000003,8.0,5.86093442
21,211.62390909090908,1.8968910187546018,8.0,5.774840978
22,211.62390909090908,2.5122559799000004,8.0,5.389355774205761
23,213.57157142857142,2.225931153231846,8.0,4.390379691474694
24,211.62390909090908,2.3381638321641707,7.664728303990309,5.564859072962
25,211.62390909090908,1.6265653906528998,7.567040445229036,5.5083731656658
26,211.8116,1.9667207497375472,7.57070710454888,4.54246415090078
27,211.8116,1.9375155960746748,7.613636394093992,5.15390755249415
