,target,params
0,-309.04738752667663,"{'spark.maxRemoteBlockSizeFetchToMem': 895547838.6182674, 'spark.shuffle.file.buffer': 360.4419222276369, 'spark.speculation.multiplier': 1.0005718740867244}"
1,-308.917858521844,"{'spark.maxRemoteBlockSizeFetchToMem': 649254240.4215239, 'spark.shuffle.file.buffer': 74.23118951773941, 'spark.speculation.multiplier': 1.461692973843989}"
2,-304.3473950485361,"{'spark.maxRemoteBlockSizeFetchToMem': 399990825.4030411, 'spark.shuffle.file.buffer': 173.43480279448082, 'spark.speculation.multiplier': 2.9838373711533497}"
3,-304.3473950485361,"{'spark.maxRemoteBlockSizeFetchToMem': 1157099941.3646433, 'spark.shuffle.file.buffer': 210.1780626872441, 'spark.speculation.multiplier': 4.426097501983797}"
4,-298.21800031033604,"{'spark.maxRemoteBlockSizeFetchToMem': 439057917.320792, 'spark.shuffle.file.buffer': 439.18060075908176, 'spark.speculation.multiplier': 1.1369379659896308}"
5,-304.3473950485361,"{'spark.maxRemoteBlockSizeFetchToMem': 1439817736.5800576, 'spark.shuffle.file.buffer': 209.23509638119637, 'spark.speculation.multiplier': 3.7934491422287584}"
6,-304.3473950485361,"{'spark.maxRemoteBlockSizeFetchToMem': 301478754.93015736, 'spark.shuffle.file.buffer': 99.85264305335451, 'spark.speculation.multiplier': 5.003722843377683}"
7,-304.3473950485361,"{'spark.maxRemoteBlockSizeFetchToMem': 2079325410.4736166, 'spark.shuffle.file.buffer': 157.39866490146218, 'spark.speculation.multiplier': 4.46161307834657}"
8,-318.1407398209206,"{'spark.maxRemoteBlockSizeFetchToMem': 1882030948.9748583, 'spark.shuffle.file.buffer': 447.4087250884198, 'spark.speculation.multiplier': 1.4252210568488897}"
9,-304.3473950485361,"{'spark.maxRemoteBlockSizeFetchToMem': 83869680.52273901, 'spark.shuffle.file.buffer': 85.74537936271989, 'spark.speculation.multiplier': 5.390712517147065}"
10,-301.5135405244996,"{'spark.maxRemoteBlockSizeFetchToMem': 357068811.62249076, 'spark.shuffle.file.buffer': 460.38606585665144, 'spark.speculation.multiplier': 1.626053980456549}"
11,-298.900753492413,"{'spark.maxRemoteBlockSizeFetchToMem': 458253126.3359096, 'spark.shuffle.file.buffer': 458.1012856278338, 'spark.speculation.multiplier': 1.1296433140918933}"
12,-308.917858521844,"{'spark.maxRemoteBlockSizeFetchToMem': 490323717.84452087, 'spark.shuffle.file.buffer': 425.020400341798, 'spark.speculation.multiplier': 1.5083827135141497}"
13,-312.9697052671869,"{'spark.maxRemoteBlockSizeFetchToMem': 307884414.5467836, 'spark.shuffle.file.buffer': 420.813735973222, 'spark.speculation.multiplier': 1.5934149580243833}"
14,-298.900753492413,"{'spark.maxRemoteBlockSizeFetchToMem': 537084986.7927052, 'spark.shuffle.file.buffer': 450.1529805490978, 'spark.speculation.multiplier': 1.1124277962884361}"
15,-300.2690165713326,"{'spark.maxRemoteBlockSizeFetchToMem': 427456164.6769236, 'spark.shuffle.file.buffer': 435.8757861427381, 'spark.speculation.multiplier': 1.251728978026294}"
16,-300.2690165713326,"{'spark.maxRemoteBlockSizeFetchToMem': 598891237.6207912, 'spark.shuffle.file.buffer': 445.5591178989075, 'spark.speculation.multiplier': 1.2324297623580098}"
17,-318.1407398209206,"{'spark.maxRemoteBlockSizeFetchToMem': 435499209.60832554, 'spark.shuffle.file.buffer': 451.11804035682036, 'spark.speculation.multiplier': 1.4485021283300046}"
18,-366.6270597320342,"{'spark.maxRemoteBlockSizeFetchToMem': 388594012.1702332, 'spark.shuffle.file.buffer': 447.4793159762575, 'spark.speculation.multiplier': 1.365044596934164}"
19,-366.6270597320342,"{'spark.maxRemoteBlockSizeFetchToMem': 529865544.78280014, 'spark.shuffle.file.buffer': 445.3972453200704, 'spark.speculation.multiplier': 1.362117813697798}"
20,-298.21800031033604,"{'spark.maxRemoteBlockSizeFetchToMem': 479837962.0044966, 'spark.shuffle.file.buffer': 440.4026605685335, 'spark.speculation.multiplier': 1.1421929404624334}"
21,-298.900753492413,"{'spark.maxRemoteBlockSizeFetchToMem': 364613389.0286442, 'spark.shuffle.file.buffer': 430.90213816256187, 'spark.speculation.multiplier': 1.1101455691323057}"
22,-309.04738752667663,"{'spark.maxRemoteBlockSizeFetchToMem': 396908319.89678574, 'spark.shuffle.file.buffer': 444.64218391068687, 'spark.speculation.multiplier': 1.0218382774086794}"
23,-299.711403736435,"{'spark.maxRemoteBlockSizeFetchToMem': 512800581.68080616, 'spark.shuffle.file.buffer': 447.5471758128021, 'spark.speculation.multiplier': 1.085864087973656}"
24,-309.04738752667663,"{'spark.maxRemoteBlockSizeFetchToMem': 453893046.200532, 'spark.shuffle.file.buffer': 432.69915237827746, 'spark.speculation.multiplier': 1.033929041479861}"
25,-304.37240695863636,"{'spark.maxRemoteBlockSizeFetchToMem': 454506406.6889174, 'spark.shuffle.file.buffer': 440.04501110384507, 'spark.speculation.multiplier': 1.179861957269817}"
26,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379932874.18356663, 'spark.shuffle.file.buffer': 435.9050343614865, 'spark.speculation.multiplier': 1.2117361507812998}"
27,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 380080785.51036364, 'spark.shuffle.file.buffer': 436.3693812835708, 'spark.speculation.multiplier': 1.1912473934189094}"
28,-300.2690165713326,"{'spark.maxRemoteBlockSizeFetchToMem': 380053044.1637431, 'spark.shuffle.file.buffer': 432.93593546964536, 'spark.speculation.multiplier': 1.2752146860507454}"
29,-304.37240695863636,"{'spark.maxRemoteBlockSizeFetchToMem': 380238405.1100386, 'spark.shuffle.file.buffer': 437.88893019211645, 'spark.speculation.multiplier': 1.1806912147580728}"
30,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379786849.149137, 'spark.shuffle.file.buffer': 438.98736184587494, 'spark.speculation.multiplier': 1.2208228083440125}"
31,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379614020.0640567, 'spark.shuffle.file.buffer': 433.0579755185295, 'spark.speculation.multiplier': 1.2224384527915888}"
32,-300.2690165713326,"{'spark.maxRemoteBlockSizeFetchToMem': 401968967.0102261, 'spark.shuffle.file.buffer': 438.38243486021076, 'spark.speculation.multiplier': 1.260590214645504}"
33,-300.2690165713326,"{'spark.maxRemoteBlockSizeFetchToMem': 379444280.3267642, 'spark.shuffle.file.buffer': 433.5197128408324, 'spark.speculation.multiplier': 1.2436510538442995}"
34,-304.37240695863636,"{'spark.maxRemoteBlockSizeFetchToMem': 364788372.25818926, 'spark.shuffle.file.buffer': 437.09946764188635, 'spark.speculation.multiplier': 1.1846212784918795}"
35,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 364434402.08458245, 'spark.shuffle.file.buffer': 436.52986331557486, 'spark.speculation.multiplier': 1.1977478415739409}"
36,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 364272070.49921095, 'spark.shuffle.file.buffer': 437.03602343058395, 'spark.speculation.multiplier': 1.2033219820774976}"
37,-300.2690165713326,"{'spark.maxRemoteBlockSizeFetchToMem': 364101960.8025278, 'spark.shuffle.file.buffer': 437.460100701419, 'spark.speculation.multiplier': 1.2481636379093022}"
38,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 367332051.843523, 'spark.shuffle.file.buffer': 436.3986164495604, 'spark.speculation.multiplier': 1.205618881758034}"
39,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 367495749.0909862, 'spark.shuffle.file.buffer': 436.8257772652172, 'spark.speculation.multiplier': 1.2150960427580568}"
40,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 372469650.40828824, 'spark.shuffle.file.buffer': 436.6334487049862, 'spark.speculation.multiplier': 1.2136828521757206}"
41,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 372633273.4600806, 'spark.shuffle.file.buffer': 435.04553022677106, 'spark.speculation.multiplier': 1.2238245154948784}"
42,-300.2690165713326,"{'spark.maxRemoteBlockSizeFetchToMem': 380077521.47584456, 'spark.shuffle.file.buffer': 434.83669873162586, 'spark.speculation.multiplier': 1.2263816770240494}"
43,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379614975.9564201, 'spark.shuffle.file.buffer': 435.52132707223825, 'spark.speculation.multiplier': 1.2124003456887997}"
44,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 380108957.12657857, 'spark.shuffle.file.buffer': 435.3820963278463, 'spark.speculation.multiplier': 1.2004098514652692}"
45,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379932869.62801254, 'spark.shuffle.file.buffer': 435.6961797189736, 'spark.speculation.multiplier': 1.2019731220100036}"
46,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 380016234.8110976, 'spark.shuffle.file.buffer': 435.5759547267298, 'spark.speculation.multiplier': 1.2101938120496647}"
47,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379972254.4676151, 'spark.shuffle.file.buffer': 436.08375494542383, 'spark.speculation.multiplier': 1.2220577112730522}"
48,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379825173.60626876, 'spark.shuffle.file.buffer': 436.3451176089464, 'spark.speculation.multiplier': 1.213231345480869}"
49,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379888327.5217263, 'spark.shuffle.file.buffer': 435.3368300187062, 'spark.speculation.multiplier': 1.2126275225902459}"
50,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379745576.6238176, 'spark.shuffle.file.buffer': 436.30114704458697, 'spark.speculation.multiplier': 1.2104888938050509}"
51,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379704445.9867367, 'spark.shuffle.file.buffer': 436.1722423966886, 'spark.speculation.multiplier': 1.204321138788761}"
52,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379664831.64471984, 'spark.shuffle.file.buffer': 436.03087362676484, 'spark.speculation.multiplier': 1.2131371824382786}"
53,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379561568.7917404, 'spark.shuffle.file.buffer': 435.9252205355009, 'spark.speculation.multiplier': 1.2132470464293055}"
54,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379518970.2675204, 'spark.shuffle.file.buffer': 435.60241703626934, 'spark.speculation.multiplier': 1.2125113913637455}"
55,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379389341.88406396, 'spark.shuffle.file.buffer': 435.61956765083204, 'spark.speculation.multiplier': 1.2158069827212805}"
56,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379347658.1623634, 'spark.shuffle.file.buffer': 436.0506525174808, 'spark.speculation.multiplier': 1.2121880344353035}"
57,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379303610.79416084, 'spark.shuffle.file.buffer': 436.05112962469127, 'spark.speculation.multiplier': 1.2075706513689286}"
58,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379259507.0470975, 'spark.shuffle.file.buffer': 435.8372711974213, 'spark.speculation.multiplier': 1.2081108804019567}"
59,-296.29515261962086,"{'spark.maxRemoteBlockSizeFetchToMem': 379215088.11609215, 'spark.shuffle.file.buffer': 436.01080639209874, 'spark.speculation.multiplier': 1.2125651521975782}"
