spark.maxRemoteBlockSizeFetchToMem,spark.shuffle.file.buffer,spark.speculation.multiplier,runtime
379888327.5217263,435.3368300187062,1.2126275225902459,296.29515261962086
379825173.60626876,436.3451176089464,1.213231345480869,296.29515261962086
379932874.18356663,435.9050343614865,1.2117361507812998,296.29515261962086
380080785.51036364,436.3693812835708,1.1912473934189094,296.29515261962086
379259507.0470975,435.8372711974213,1.2081108804019567,296.29515261962086
379786849.149137,438.98736184587494,1.2208228083440125,296.29515261962086
379614020.0640567,433.0579755185295,1.2224384527915888,296.29515261962086
379932869.62801254,435.6961797189736,1.2019731220100036,296.29515261962086
379972254.4676151,436.08375494542383,1.2220577112730522,296.29515261962086
364272070.49921095,437.03602343058395,1.2033219820774976,296.29515261962086
